70,14.461433330899427,37,49,18.69983127612807,71346.15316653457,167.52
70,15.43137864759369,49,49,20.4672236922129,68096.99273716199,165.76
70,15.762402862803077,35,49,20.754287899347926,69363.62305343595,161.44
70,17.039945482463438,48,49,20.849766040005605,68888.29936278789,156.88
70,15.57435455262911,41,49,19.926630097759226,70269.97542535372,160.24
70,16.86600841253922,34,49,20.77076083144066,68646.7838797379,153.82
70,16.232774400559936,18,49,21.1352381494314,68891.44980609504,158.84
70,16.611072852336363,31,49,20.23827672874539,68018.29717138998,157.52
70,14.636022761704535,49,49,19.756466947756156,69661.92356908362,158.6
